UserId,degree,betweenness,closeness,eigenvector
97,657,59.51191802109795,0.9809663250366032,0.042140454679782634
98,622,47.02766705266028,0.9331476323119776,0.040201865729079855
99,663,69.7096067996641,0.9896602658788773,0.04231383197454619
100,490,8.917611365340885,0.788235294117647,0.032630823393671335
101,631,44.05002485576515,0.9449929478138221,0.04085534450530945
102,668,74.63040972395912,0.9970238095238096,0.042519655165237445
103,637,46.34119499249605,0.9530583214793742,0.04116084303556301
104,610,34.97889243676349,0.9178082191780822,0.039744847191317136
105,670,75.7460444350975,1.0,0.04262219387330583
106,513,23.063700242336715,0.8101571946795647,0.03357805496762115
107,530,15.773724103272025,0.8271604938271605,0.03509781106743959
108,547,12.05418904744177,0.8448928121059268,0.036412464003072395
109,593,27.27573736520462,0.8969210174029452,0.03884095225199974
110,641,50.48683078335104,0.9585121602288984,0.0413613022754397
111,667,72.34558325709204,0.9955423476968797,0.04250872654214417
112,517,11.63175507030994,0.8140947752126367,0.03433130269440552
113,397,8.970430198043823,0.7104984093319194,0.026231130399730723
114,512,9.368405877198866,0.8091787439613526,0.03418405505886002
115,618,39.09320000329527,0.9279778393351801,0.04012241304258306
116,607,26.80843551602207,0.9140518417462483,0.03981186891152088
117,529,24.6560336599229,0.8261405672009864,0.0346889172692423
118,656,63.97986161853106,0.9795321637426899,0.04199731661079784
119,670,75.7460444350975,1.0,0.04262219387330583
120,659,61.235324534527415,0.9838472834067549,0.04223241892866827
121,635,43.508368513503335,0.9503546099290779,0.04116018458045304
122,597,27.539104533622716,0.9017496635262449,0.03910760901805991
123,443,12.162084766641827,0.7469342251950948,0.02940535346329625
124,645,49.03752848414323,0.9640287769784173,0.04163957696869767
125,667,71.41060406942636,0.9955423476968797,0.042516251780307254
126,619,38.0857719273551,0.929264909847434,0.04023957904414806
127,495,9.770809475070056,0.7928994082840237,0.03294072102527161
128,665,72.0107593713966,0.9925925925925927,0.04238672839355132
129,486,14.319770481540951,0.7845433255269321,0.03216163718385559
130,669,73.63567386694741,0.9985096870342771,0.042596769461485766
131,557,21.846774286265063,0.8556832694763729,0.03668362499764429
132,591,34.81397365659629,0.8945260347129506,0.038536113187022235
133,629,48.98355842662679,0.9423347398030942,0.040625068797041135
134,669,74.64756089334263,0.9985096870342771,0.04258445973458626
135,357,4.851355068109178,0.681586978636826,0.02376698836990128
136,632,44.258417538764625,0.9463276836158192,0.040890957776482335
137,653,60.57692450204158,0.9752547307132459,0.0418874073312966
138,641,46.37854698890756,0.9585121602288984,0.04144447259536619
139,628,44.053267851092734,0.9410112359550561,0.040665992905667615
140,598,29.34749350833145,0.9029649595687331,0.03913256814663744
141,597,37.13478575406291,0.9017496635262449,0.03883961843171342
142,612,30.622553029043843,0.9203296703296704,0.040019390895134045
143,626,42.151481754407385,0.938375350140056,0.040611620456018
144,593,21.332118012216227,0.8969210174029452,0.03906953593858546
145,579,19.10535033420665,0.8804204993429697,0.0382116281559403
146,648,52.07890609511136,0.9682080924855492,0.04173800391531193
147,589,32.12739829710973,0.8921438082556592,0.03843831166903063
148,653,56.87925913949392,0.9752547307132459,0.041943887138296485
149,655,59.369309348073735,0.9781021897810219,0.042035276048354143
150,670,75.7460444350975,1.0,0.04262219387330583
151,603,26.227693009553388,0.9090909090909091,0.03955132433402339
152,663,67.57802445665021,0.9896602658788773,0.042359815029674855
153,628,45.498134008210016,0.9410112359550561,0.04064699315401265
154,463,10.537105214594273,0.7639680729760547,0.030754164960622714
155,633,44.36910209479947,0.9476661951909477,0.04097564945209536
156,505,21.453728431666036,0.8023952095808383,0.033110351261795325
157,658,60.661288793794235,0.9824046920821115,0.042181929997211265
158,308,4.847282125362255,0.6492248062015504,0.020466330191204075
159,656,56.587575587946404,0.9795321637426899,0.042141059911621696
160,634,48.69749167703894,0.9490084985835693,0.04093938583898479
161,626,39.01817816210479,0.938375350140056,0.04067387686856942
162,425,5.850270911521814,0.7322404371584699,0.028392738832702786
163,647,52.757582460891605,0.9668109668109668,0.04170382934625467
164,648,53.29321412834581,0.9682080924855492,0.04172392749340576
165,669,74.40692136931136,0.9985096870342771,0.042588208231234055
166,615,38.389063265264845,0.9241379310344828,0.03996834784280247
167,531,22.174575789750442,0.8281829419035847,0.0349380015966457
168,641,43.09017328145589,0.9585121602288984,0.04152299582270618
169,602,42.55435931223681,0.907859078590786,0.038956133979642926
170,439,11.333845794192214,0.7436182019977803,0.029161981848664625
171,598,37.2638731792518,0.9029649595687331,0.038877424064108775
172,587,22.796394272141125,0.8897742363877823,0.03863068387331628
173,552,25.960387791112755,0.850253807106599,0.036169727931715044
174,387,6.881063393175794,0.7030430220356768,0.02582164932096938
175,648,53.606537673366915,0.9682080924855492,0.04171579872972516
176,656,59.39613097032183,0.9795321637426899,0.0420888028588511
177,656,65.16021179915099,0.9795321637426899,0.04198135752598118
178,654,55.872497119548356,0.9766763848396501,0.042034836163048116
179,478,16.36560943096303,0.777262180974478,0.031454589911825134
180,543,19.744674063931754,0.8406524466750315,0.035797850813834076
181,551,20.99207353195655,0.8491761723700887,0.03630764282173968
182,611,39.30469013969566,0.9190672153635117,0.03968291251209254
183,632,38.811166759562155,0.9463276836158192,0.041077182831971676
184,604,26.72910548946465,0.9103260869565217,0.039622893139190526
185,669,74.20931889086232,0.9985096870342771,0.04259085683348539
186,494,20.308902122794194,0.7919621749408983,0.03238328780178421
187,665,70.21745094346791,0.9925925925925927,0.04243104248086394
188,637,48.88934040203683,0.9530583214793742,0.04115398249936141
189,646,62.041655673905176,0.9654178674351586,0.041387596451851215
190,492,19.489043971370823,0.7900943396226415,0.03232285368626911
191,561,14.957716550288204,0.8600770218228498,0.03720855741628368
192,611,31.866552582364225,0.9190672153635117,0.03989623726476819
193,641,51.204163117897984,0.9585121602288984,0.04134151636653946
194,590,22.63785128110914,0.8933333333333334,0.038808340379707276
195,668,74.3627955693002,0.9970238095238096,0.04252822393688368
196,542,33.334804702746965,0.8395989974937343,0.03520652049921079
197,608,39.71102804614726,0.9153005464480874,0.039458254970450655
198,558,35.71695389354604,0.8567774936061382,0.03609640371475616
199,664,70.02656800488647,0.9911242603550297,0.04237709855529264
200,659,63.91271251531556,0.9838472834067549,0.042190725254235964
201,654,57.11045593059011,0.9766763848396501,0.042020370794662296
202,602,34.7645903245869,0.907859078590786,0.03923092475057886
203,544,24.455113133087426,0.8417085427135678,0.03564941020260394
204,483,10.90169685758968,0.7817969661610269,0.032174599590996514
205,642,47.53502639488679,0.9598853868194842,0.04149530048481263
206,533,20.335101536059245,0.8302354399008675,0.03511109912664612
207,554,33.2494121426447,0.8524173027989822,0.03605866148594883
208,572,24.38743643505961,0.8723958333333333,0.0375738881366375
209,398,10.881489408082437,0.7112526539278132,0.02616698004607365
210,541,19.65060812611915,0.8385481852315394,0.03565800369934124
211,598,35.25418075076698,0.9029649595687331,0.03890210538967372
212,670,75.7460444350975,1.0,0.04262219387330583
213,670,75.7460444350975,1.0,0.04262219387330583
214,668,74.35411743211051,0.9970238095238096,0.0425291578233593
215,616,36.994862624724306,0.9254143646408839,0.04009262278480863
216,643,51.24824106201464,0.9612625538020086,0.04146456923576124
217,635,47.55729425243898,0.9503546099290779,0.04100983894600151
218,616,35.39394086033453,0.9254143646408839,0.040106808280443024
219,659,62.510731848899205,0.9838472834067549,0.04220824982066975
220,667,72.66690150360017,0.9955423476968797,0.042500132250262834
221,420,7.03013211658172,0.7282608695652174,0.028014600469524777
222,390,8.749294295746745,0.7052631578947368,0.02588142717229588
223,520,12.596931340225371,0.8170731707317074,0.03450357852209943
224,617,34.93014852582712,0.9266943291839558,0.040187397025808376
225,563,15.652168620572391,0.8622908622908623,0.037325299651485296
226,465,14.83367773537566,0.7657142857142857,0.030687392749282515
227,228,1.8397484096209153,0.6025179856115108,0.015396979149480393
228,615,37.842934632755075,0.9241379310344828,0.03998674673339135
229,436,13.026438818046843,0.7411504424778761,0.028798889529673966
230,628,42.32350274701501,0.9410112359550561,0.040716736153529436
231,592,29.78234303742316,0.8957219251336899,0.038712476610892235
232,667,73.0779541951922,0.9955423476968797,0.04249411308209935
233,456,9.32023280692176,0.7579185520361991,0.03029710334034877
234,645,52.37354178894219,0.9640287769784173,0.04157264473828299
235,659,61.371876493043125,0.9838472834067549,0.04222758391803452
236,654,58.052748299573985,0.9766763848396501,0.04199257027088191
237,632,39.08436396514038,0.9463276836158192,0.04107379202606053
238,589,28.730894994629914,0.8921438082556592,0.03855929348692802
239,659,68.78511642675062,0.9838472834067549,0.0420683746089991
240,663,66.15403947977406,0.9896602658788773,0.042383457391368944
241,617,35.650039177851085,0.9266943291839558,0.040177430529979505
242,666,72.16774348066909,0.9940652818991097,0.0424524671352158
243,669,74.19629521774863,0.9985096870342771,0.042591139915689746
244,632,41.12787637697318,0.9463276836158192,0.04100177944349522
245,656,62.1669628778111,0.9795321637426899,0.042045829381113314
246,533,15.886131760620433,0.8302354399008675,0.03527654265593734
247,667,72.92493630159338,0.9955423476968797,0.042497632600946175
248,640,50.11303212245073,0.9571428571428572,0.0412870561077886
249,507,7.731018657322525,0.8043217286914766,0.03391614488373493
250,618,40.01885072752646,0.9279778393351801,0.040109102842773726
251,624,39.25433127768284,0.9357541899441342,0.04055045331783655
252,548,20.017863614779927,0.8459595959595959,0.03608936489865886
253,669,73.48397792722143,0.9985096870342771,0.042597848260928994
254,651,56.94876727907756,0.9724238026124818,0.04183032852562484
255,643,59.88948299140838,0.9612625538020086,0.041238342725035154
256,448,7.56410871596964,0.7511210762331839,0.029842711243671043
257,629,43.69601796577566,0.9423347398030942,0.04073105836867259
258,430,6.726686959581269,0.7362637362637363,0.02874807833114446
259,590,26.013457098197343,0.8933333333333334,0.03872574936278694
260,591,24.78784616836937,0.8945260347129506,0.03881612625363279
261,628,35.55991506401501,0.9410112359550561,0.040900227100405015
262,669,73.64033363083188,0.9985096870342771,0.04259662630967204
263,650,56.46227626947871,0.9710144927536231,0.04176993525189407
264,543,21.81876460415406,0.8406524466750315,0.03574786762906077
265,633,55.26990250364124,0.9476661951909477,0.04070749959303941
266,600,27.625842926531064,0.9054054054054054,0.03933608328371206
267,602,31.608161297057144,0.907859078590786,0.03934051133400046
268,669,73.48397792722143,0.9985096870342771,0.042597848260928994
269,360,5.310981336125197,0.6836734693877551,0.024071158677943492
270,616,38.737694106735184,0.9254143646408839,0.04000921166368197
271,644,46.94680369944095,0.9626436781609194,0.04161340818792544
272,556,18.132846478278875,0.8545918367346939,0.03669010193970189
273,627,38.132519128789724,0.9396914446002805,0.0407698238531133
274,585,29.1635657935936,0.8874172185430463,0.03827364887351278
275,661,64.794108236419,0.9867452135493373,0.04228266531457465
276,447,12.226856419681415,0.7502799552071668,0.029568836128729452
277,596,27.363939086409744,0.9005376344086022,0.03906216835627709
278,571,23.19047971416044,0.8712613784135241,0.037545668031935646
279,583,20.301554634267546,0.8850726552179657,0.038453107718609436
280,538,21.33120226950665,0.8354114713216957,0.035360567595487724
281,644,48.93036064925657,0.9626436781609194,0.04157070337102754
282,656,57.50450527642839,0.9795321637426899,0.042128980643567994
283,659,63.347011925021356,0.9838472834067549,0.042185862563001705
284,512,15.296983655055712,0.8091787439613526,0.033868365033438284
285,667,72.90069364876084,0.9955423476968797,0.04249690693610074
286,485,15.74759106598573,0.783625730994152,0.03206418266640529
287,658,66.01032730180306,0.9824046920821115,0.04206050983005295
288,621,38.13091597634454,0.9318497913769125,0.040373521217538434
289,231,3.344752612266154,0.6041478809738503,0.015310729297501222
290,616,41.232559422663364,0.9254143646408839,0.03994788805370224
291,637,46.78416927229543,0.9530583214793742,0.041172013291710594
292,668,73.58113348800048,0.9970238095238096,0.04254532845679376
293,639,56.26156935351778,0.9557774607703281,0.041059043553177466
294,670,75.7460444350975,1.0,0.04262219387330583
295,664,67.0816599525719,0.9911242603550297,0.042422902293462565
296,446,11.045986845275786,0.749440715883669,0.029621420492391286
297,646,51.392198076701995,0.9654178674351586,0.04163797786502841
298,593,30.250648313397413,0.8969210174029452,0.03873683144041834
299,640,53.90507457792815,0.9571428571428572,0.041152051070853714
300,630,43.102500074837806,0.943661971830986,0.04081077889325093
301,218,2.0019008508506007,0.5971479500891266,0.014661094306587996
302,534,17.23613627779156,0.8312655086848635,0.03528518538529315
303,670,75.7460444350975,1.0,0.04262219387330583
304,657,60.922558874946496,0.9809663250366032,0.04210998616854738
305,595,28.94854886900182,0.8993288590604027,0.038960678953752007
306,669,75.0868735437187,0.9985096870342771,0.04257447392714377
307,595,31.620221357805104,0.8993288590604027,0.038850007728361606
308,571,26.667779911373177,0.8712613784135241,0.03741105141875821
309,652,59.11929763270943,0.9738372093023256,0.04183769427816865
310,343,7.960406645483452,0.6720160481444333,0.022598782767779612
311,670,75.7460444350975,1.0,0.04262219387330583
312,667,71.55087411019798,0.9955423476968797,0.04251751557717337
313,665,68.62687094277237,0.9925925925925927,0.042457696251766715
314,597,26.908259862664785,0.9017496635262449,0.039139532823417936
315,519,18.697886994988906,0.8160779537149817,0.03419784235295938
316,598,35.81231272261992,0.9029649595687331,0.038878148045041014
317,544,11.766749211551405,0.8417085427135678,0.036195745232202425
318,559,27.56209016957883,0.8578745198463508,0.036586401128185835
319,541,12.55710325065773,0.8385481852315394,0.03591959345359398
320,599,34.18901009744152,0.9041835357624832,0.03903026515427037
321,624,50.30012688457905,0.9357541899441342,0.04025319928361144
322,405,10.434974776578844,0.716577540106952,0.02677293783287058
323,579,29.247292513744306,0.8804204993429697,0.03782771853984524
324,649,51.08046806874125,0.9696092619392186,0.04183665622050925
325,334,7.929226103335323,0.6660039761431411,0.022027319229925558
326,555,20.81667257659286,0.8535031847133758,0.036548540564191614
327,625,42.30219025073433,0.937062937062937,0.040528239091443576
328,664,69.08989561370271,0.9911242603550297,0.04239442456100622
329,507,10.27532678182062,0.8043217286914766,0.03372745808728213
330,638,50.99616124786413,0.9544159544159544,0.04116380620371932
331,459,15.340437965135335,0.76049943246311,0.030266428999643522
332,432,9.421641342268247,0.737885462555066,0.02873717244739381
333,622,43.45453372369626,0.9331476323119776,0.0402962834711403
334,610,33.2052738809804,0.9178082191780822,0.039813545505496324
335,342,6.2067392742693475,0.6713426853707415,0.02272369041247608
336,563,21.14846562540094,0.8622908622908623,0.037089068119069785
337,507,15.923746048193996,0.8043217286914766,0.03350898823322993
338,621,36.12049793815145,0.9318497913769125,0.04043693465194547
339,632,47.0110481419409,0.9463276836158192,0.04086560647732212
340,594,27.005331276925855,0.8981233243967828,0.038956936136800686
341,311,7.046192672806784,0.6511175898931001,0.020487371488703963
342,663,69.85880319812794,0.9896602658788773,0.042316274885199616
343,574,25.285527044951454,0.8746736292428199,0.03763577149905491
344,656,59.461787862621456,0.9795321637426899,0.042098138633707004
345,664,65.97898801266076,0.9911242603550297,0.04243637785460559
346,667,70.79640734911277,0.9955423476968797,0.04252930076188261
347,551,21.509127482505846,0.8491761723700887,0.03622607983732546
348,600,30.704219670014773,0.9054054054054054,0.03922105853938525
349,530,13.801081376089728,0.8271604938271605,0.03521529987820628
350,660,62.381646213190095,0.9852941176470588,0.042272012632907995
351,528,21.044180259231105,0.8251231527093595,0.03474657014804432
352,635,44.01970839600744,0.9503546099290779,0.04111925017235449
353,667,71.4330272947352,0.9955423476968797,0.04251865827703714
354,611,31.488887400446682,0.9190672153635117,0.03989414370083223
355,666,68.30419376187078,0.9940652818991097,0.04250958636058091
356,281,3.25770311254684,0.6326723323890463,0.018871358890232986
357,529,19.066203932093426,0.8261405672009864,0.034816977236865346
358,670,75.7460444350975,1.0,0.04262219387330583
359,589,31.275830492670213,0.8921438082556592,0.0384875867896251
360,584,29.09358715949045,0.8862433862433862,0.03822845274696676
361,594,37.464271175002004,0.8981233243967828,0.03860492173468998
362,632,49.318969342918926,0.9463276836158192,0.04077181159898125
363,665,70.30050484591656,0.9925925925925927,0.04242117823389162
364,538,15.897367041650297,0.8354114713216957,0.03565267772470617
365,594,36.42128206523023,0.8981233243967828,0.03863918329644871
366,412,11.740964652367152,0.7219827586206896,0.027179646574817685
367,658,62.90459847269545,0.9824046920821115,0.04212829754496758
368,562,22.41808978308342,0.8611825192802056,0.03695309596419022
369,603,26.370303284768333,0.9090909090909091,0.039549582903451626
370,652,53.07112773306836,0.9738372093023256,0.041966485980101005
371,628,46.026525092267036,0.9410112359550561,0.04060505314874895
372,426,11.515295622133797,0.7330415754923414,0.028224494693005878
373,662,66.93123678135098,0.9882005899705015,0.04231114861066807
374,406,5.075500840500901,0.7173447537473233,0.02726078386214011
375,545,12.123122500507936,0.8427672955974843,0.036266273455622465
376,595,35.55916932407443,0.8993288590604027,0.038750953514131284
377,335,6.490461580563308,0.6666666666666666,0.02231210666001706
378,637,49.30366115340293,0.9530583214793742,0.041106216627997766
379,641,49.34349475821646,0.9585121602288984,0.041376589400495586
380,670,75.7460444350975,1.0,0.04262219387330583
381,647,54.928146693052966,0.9668109668109668,0.04162746545263404
382,662,67.71721327161015,0.9882005899705015,0.04228926583822181
383,605,28.001588001142764,0.9115646258503401,0.03963581245433921
384,669,73.92551989082052,0.9985096870342771,0.042594191817269526
385,627,39.53417564436341,0.9396914446002805,0.04073574022547569
386,655,64.89555025983391,0.9781021897810219,0.04190780013502658
387,651,63.218879726936265,0.9724238026124818,0.04167653807147332
388,670,75.7460444350975,1.0,0.04262219387330583
389,558,21.720675198281473,0.8567774936061382,0.03668747240988797
390,643,52.72547077195879,0.9612625538020086,0.0414349730810733
391,625,48.66007322416135,0.937062937062937,0.040343221025006384
392,419,10.673361349010907,0.7274701411509229,0.027658313783730706
393,536,20.366361582160668,0.8333333333333334,0.035298589438574716
394,663,65.69603170766214,0.9896602658788773,0.042383239033854624
395,517,14.889975993353403,0.8140947752126367,0.034227168390620545
396,634,47.6706006016178,0.9490084985835693,0.04096400204274198
397,340,6.739710339236261,0.6699999999999999,0.02249608773051778
398,600,40.77319030188791,0.9054054054054054,0.03890365388744825
399,554,17.565429504032725,0.8524173027989822,0.036611760899418914
400,618,30.240749990221705,0.9279778393351801,0.040416142818936525
401,615,39.413301193110904,0.9241379310344828,0.039952037743276755
402,653,57.185278643028774,0.9752547307132459,0.041970286805888615
403,542,18.62176611866485,0.8395989974937343,0.035770182687821644
404,556,22.763765579662724,0.8545918367346939,0.036519617451971395
405,669,75.42368128954259,0.9985096870342771,0.042562795008609634
406,581,28.106870722045677,0.8827404479578392,0.03799450638682423
407,669,74.79880342161785,0.9985096870342771,0.04258171967296859
408,660,66.98206433372938,0.9852941176470588,0.042193280278806575
409,588,23.51277386077587,0.8909574468085106,0.03865504844600886
410,612,28.848949410074216,0.9203296703296704,0.04006405301849121
411,582,30.11204856885819,0.8839050131926122,0.03803814782403819
412,665,70.42234765906686,0.9925925925925927,0.04242591599276605
413,413,4.054051717900232,0.7227615965480043,0.027669598825887223
414,562,28.28356159481242,0.8611825192802056,0.03674703758991661
415,564,16.962822801299644,0.8634020618556701,0.03728263873691244
416,609,33.86950403735419,0.9165526675786593,0.03970506484474942
417,652,57.10437249134263,0.9738372093023256,0.041895908566572194
418,644,54.84401828631179,0.9626436781609194,0.04142179759819717
419,621,43.711634463724685,0.9318497913769125,0.040206953526762026
420,638,54.98201160126415,0.9544159544159544,0.04105671747309757
421,598,25.45354088848884,0.9029649595687331,0.0392484494961028
422,647,52.06733269882952,0.9668109668109668,0.041719434023431846
423,668,71.53796306268173,0.9970238095238096,0.04257120189785196
424,495,15.175592818257336,0.7928994082840237,0.03272518949725474
425,645,48.419504843527115,0.9640287769784173,0.04163591277529763
426,657,60.943590494285885,0.9809663250366032,0.04213642724752783
427,507,25.433311177665416,0.8043217286914766,0.03300324981238843
428,665,67.65039049833099,0.9925925925925927,0.04246424879056489
429,528,20.344798697447402,0.8251231527093595,0.03475013067407367
430,663,63.78726312411836,0.9896602658788773,0.04241330299787638
431,669,74.98571701928194,0.9985096870342771,0.04257757960398082
432,635,43.983336546792174,0.9503546099290779,0.04113574728426392
433,660,60.829880191428764,0.9852941176470588,0.042299792052144104
434,659,64.64137263908268,0.9838472834067549,0.04216323581087345
435,599,28.06472720340443,0.9041835357624832,0.03924686626560309
436,538,21.404460964448543,0.8354114713216957,0.035374232225673576
437,531,15.618015782122027,0.8281829419035847,0.035133513503406585
438,528,13.64344933414095,0.8251231527093595,0.03500818552234337
439,664,69.86205204030071,0.9911242603550297,0.04236815633091358
440,605,26.22347865051638,0.9115646258503401,0.03969175360550999
441,647,52.112543558227365,0.9668109668109668,0.04169464108686865
442,667,71.30878042069561,0.9955423476968797,0.042522422335648166
443,584,20.489634744579753,0.8862433862433862,0.03851153778233313
444,311,3.654841223325788,0.6511175898931001,0.02081365142334791
445,536,12.937202137271603,0.8333333333333334,0.03565254479912524
446,430,6.865011933554671,0.7362637362637363,0.028642578211389665
447,630,39.67838193246347,0.943661971830986,0.04091342304347726
448,587,23.47889833730348,0.8897742363877823,0.03860167169637923
449,584,19.529018526088947,0.8862433862433862,0.03854257773080621
450,635,45.09646477754473,0.9503546099290779,0.0410835025149083
451,535,23.248937971217078,0.8322981366459627,0.03508452464345097
452,670,75.7460444350975,1.0,0.04262219387330583
453,616,46.91293478712728,0.9254143646408839,0.039779463751347686
454,617,33.75467547795044,0.9266943291839558,0.04024316573661616
455,600,28.186534831889418,0.9054054054054054,0.039289750530098436
456,618,36.29359851830191,0.9279778393351801,0.040221162312760475
457,669,74.4842037516936,0.9985096870342771,0.04258735844081413
458,648,51.30352246440227,0.9682080924855492,0.04177538754115295
459,501,10.435964377862,0.798569725864124,0.03332695258013197
460,668,72.54344032519249,0.9970238095238096,0.0425590353227662
461,670,75.7460444350975,1.0,0.04262219387330583
462,588,33.10410050306168,0.8909574468085106,0.03830862945008796
463,670,75.7460444350975,1.0,0.04262219387330583
464,556,21.83637168687326,0.8545918367346939,0.03655865625137097
465,519,25.457188848523337,0.8160779537149817,0.03391379302556939
466,668,73.61447446581849,0.9970238095238096,0.04254450930522912
467,591,38.08267180485593,0.8945260347129506,0.0383807188411518
468,670,75.7460444350975,1.0,0.04262219387330583
469,342,5.428344449814719,0.6713426853707415,0.02282306814068783
